uri	all	long	error_rate	long_tokens_error_rate	tok_count
1327AhmadIbrahimCisa.TawdihMaqasid.JK000098-ara1	10894	346	0.04792574017861071	0.0015221503673397564	227310
1327AhmadIbrahimCisa.TawdihMaqasid.Shamela0006362-ara1	12599	343	0.055430167843551335	0.0015090521128929364	227295
1327FadlAllahNuri.QacidatDamanYad.Shia000398-ara1	209	59	0.018184982163055773	0.005133559557991821	11493
1328AbuHudaSayyadi.Diwan.JK007631-ara1	967	21	0.03145840788574775	0.0006831712157194444	30739
1328AbuHudaSayyadi.Diwan.ShamAY0037820-ara1	981	21	0.03189310445723203	0.0006827270067297376	30759
1328MuhammadJawadBalaghi.HudaIlaDinMustafa.Shia004552Vols-ara1	4040	231	0.022521894738015732	0.0012877618030895134	179381
1328MuhammadJawadBalaghi.RaddCalaWahhabiyya.Shia004523-ara1	890	22	0.06498247663551401	0.0016063084112149532	13696
1328MuhammadJawadBalaghi.RihlaMadrasiyya.Shia004549Vols-ara1	3591	211	0.02721774193548387	0.0015992602473926753	131936
1328MuhammadJawadBalaghi.TawhidWaTathlith.Shia004548-ara1	355	20	0.02657583470579428	0.0014972301242701003	13358
1329AkhundMullaAbuTalibAraki.SharhNajatCibad.Shia000401Vols-ara1	3420	328	0.023174499918685965	0.002222583617932455	147576
1329MuhammadAshrafCazimabadi.CawmMacbud.JK000264-ara1	25593	1929	0.022754652865514337	0.0017150676113615894	1124737
1329MuhammadAshrafCazimabadi.CawmMacbud.ShamAY0033531-ara1	29058	2081	0.019711190160278065	0.0014116245689152266	1474188
1329MuhammadAshrafCazimabadi.CawmMacbud.Shamela0005760-ara1	25995	1935	0.020005417893516845	0.0014891511299848083	1299398
1329MuhammadAshrafCazimabadi.CawmMacbud.Shia001863Vols-ara1	23169	1652	0.020430135971641714	0.001456713048692309	1134060
1329MuhammadKazimAkhundKhurasani.HashiyatMakasib.Shia000400-ara1	2571	72	0.033485718751221034	0.0009377564177704841	76779
1329MuhammadKazimAkhundKhurasani.KifayatUsul.Shia002773-ara1	4157	176	0.03702746998254178	0.0015676773434994834	112268
1329MuhammadKazimAkhundKhurasani.LamacatNayyira.Shia000399-ara1	7687	126	0.09823642172523962	0.001610223642172524	78250
1329MuhammadKazimAkhundKhurasani.NihayatNihaya.Shia002774Vols-ara1	10052	281	0.0551831661698425	0.001542625317720428	182157
1330IbnMuhammadJazairiDimashqi.NadratBahar.Shamela0037633-ara1	39	1	0.01018808777429467	0.00026123301985370953	3828
1330IbnMusaTabrizi.MiratKutub.Shia003359-ara1	9901	330	0.12388173617106465	0.004128974137607447	79923
1330MuhammadYahyaWalati.IsalSalik.ShamAY0037499-ara1	102	4	0.010961848468565287	0.00042987641053197207	9305
1331IbnAminShinqiti.WasitFiTarajim.Shamela0095696-ara1.completed	6493	158	0.05989189388628565	0.001457403239493783	108412
1331IbnAmirCabdQadirJazairi.NukhbatCiqd.Shamela0009752-ara1	2168	67	0.04415118931247963	0.0013644509612251547	49104
1332HassunBuraqi.TarikhKufa.Shia003633-ara1.completed	11891	277	0.07540218514784307	0.0017564885447777757	157701
1332IbnMuhammadJamalDinQasimi.IslahMasajid.JK010190-ara1	24	1	0.012827365045430252	0.0005344735435595938	1871
1332IbnMuhammadJamalDinQasimi.IslahMasajid.Shamela0010541-ara1	739	70	0.011786095915535637	0.0011164096266407235	62701
1332IbnMuhammadJamalDinQasimi.JarhWaTacdil.Shamela0036616-ara1	89	6	0.010955194485475135	0.0007385524372230429	8124
1332IbnMuhammadJamalDinQasimi.MahasinTawil.Shamela0023631-ara1	16170	991	0.011252609603340293	0.0006896311760612387	1437000
1332IbnMuhammadJamalDinQasimi.MahasinTawil.Tafsir02102-ara1	18554	1013	0.014881773557059899	0.0008125060155924155	1246760
1332IbnMuhammadJamalDinQasimi.Mash.JK010343-ara1	217	20	0.017615066157967367	0.0016235084016559785	12319
1332IbnMuhammadJamalDinQasimi.Mash.Shamela0000343-ara1	217	20	0.017190842113602153	0.0015844094113919036	12623
1332IbnMuhammadJamalDinQasimi.MawcizatMuminin.JK001197-ara1	542	36	0.005021540742113309	0.0003335340714318803	107935
1332IbnMuhammadJamalDinQasimi.MawcizatMuminin.Shamela0022842-ara1	505	32	0.004617522813305781	0.0002925955050015544	109366
1332IbnMuhammadJamalDinQasimi.QawacidTahdith.JK006677-ara1	1178	97	0.012089739116155915	0.0009955048338430592	97438
1332IbnMuhammadJamalDinQasimi.QawacidTahdith.Shamela0009993-ara1	1376	114	0.012561736002702235	0.0010407252211541095	109539
1332IbnMuhammadJamalDinQasimi.RisalaFiShay.Shamela0037486-ara1	1261	27	0.13952201814560744	0.0029873865899535295	9038
1332IbnMuhammadJamalDinQasimi.SirrIstighfar.Sham19Y0014014-ara1	51	6	0.009902912621359223	0.0011650485436893205	5150
1332IbnMuhammadJamalDinQasimi.Tabaqat.ShamAY0034654-ara1	407	59	0.017186774207170304	0.00249144884084287	23681
1332IbnMuhammadJamalDinQasimi.ThamaratTasaruc.Sham19Y0017748-ara1	29	3	0.01529535864978903	0.0015822784810126582	1896
1332MahmudSamiBarudi.Diwan.ShamAY0037857-ara1	2311	11	0.048060725798065924	0.0002287615680565665	48085
1332NurDinSalimi.BadhlMajhud.ShamIbadiyya0000391-ara1	205	19	0.01581546057707144	0.0014658231754358896	12962
1332NurDinSalimi.BahjatAnwar.ShamIbadiyya0000038-ara1	2982	340	0.03289829330450228	0.003750979115872158	90643
1332NurDinSalimi.BahjatAnwar.ShamIbadiyya0000146-ara1	503	16	0.011664309069406117	0.00037103170002087055	43123
1332NurDinSalimi.FatawaHawlBacdAyat.ShamIbadiyya0000514-ara1	187	5	0.014290081002598197	0.0003820877273421978	13086
1332NurDinSalimi.GhayatMuradFiIctiqad.ShamIbadiyya0000055-ara1	43	1	0.04075829383886256	0.0009478672985781991	1055
1332NurDinSalimi.HujjajMuqannaca.ShamIbadiyya0000486-ara1	148	15	0.006386192017259979	0.0006472491909385113	23175
1332NurDinSalimi.HujjajMuqannaca.ShamIbadiyya0000487-ara1	1088	109	0.019289754091094444	0.0019325213197879546	56403
1332NurDinSalimi.Jawabat.ShamIbadiyya0000095-ara1	11329	359	0.02075786642334028	0.0006577874522004731	545769
1332NurDinSalimi.JawharNizam.ShamIbadiyya0000471-ara1	3587	103	0.03508480212836714	0.0010074531974412645	102238
1332NurDinSalimi.LamcaMurdiyya.ShamIbadiyya0000233-ara1	195	23	0.03139591048140396	0.0037031073901143134	6211
1332NurDinSalimi.MacarijAmal.ShamIbadiyya0000229-ara1	5663	582	0.00651001850808723	0.0006690501097839957	869890
1332NurDinSalimi.MacarijAmal.ShamIbadiyya0000975-ara1	5733	578	0.006594051206551494	0.0006648110234409146	869420
1332NurDinSalimi.Mashariq.ShamIbadiyya0000135-ara1	795	58	0.008531599111425904	0.000622431130141764	93183
1332NurDinSalimi.NajasatDamMasfuh.ShamIbadiyya0000501-ara1	157	13	0.012563015123629671	0.0010402496599183804	12497
1332NurDinSalimi.RawdBayan.ShamIbadiyya0000024-ara1	1570	157	0.033003994113937354	0.0033003994113937354	47570
1332NurDinSalimi.SharhBulughAmal.ShamIbadiyya0000883-ara1	615	48	0.01691931002228397	0.0013205315139343586	36349
1332NurDinSalimi.SharhJamicSahih.ShamIbadiyya0000433-ara1	4743	301	0.014333159066939449	0.000909610136864595	330911
1332NurDinSalimi.SharhTalcatShams.ShamIbadiyya0000150-ara1	1083	95	0.007231329082228825	0.0006343271124762128	149765
1332NurDinSalimi.TalqinSubyan.ShamIbadiyya0000200-ara1	97	14	0.007943006878480183	0.0011464133639043563	12212
1332NurDinSalimi.TuhfatAcyan.ShamIbadiyya0000281-ara1	4787	207	0.02989408737791322	0.0012926835360827318	160132
1332QutbAtfayyish.HamayanZad.ShamIbadiyya0000050-ara1	143614	2057	0.07638599676933625	0.0010940855024894832	1880109
1332QutbAtfayyish.HamayanZad.Tafsir06049-ara1	145024	1684	0.07044934874283297	0.0008180487593979666	2058557
1332QutbAtfayyish.HujjaFiBayanMahajja.ShamIbadiyya0000057-ara1	25	2	0.006498570314530803	0.0005198856251624642	3847
1332QutbAtfayyish.JamicSaghir1.ShamIbadiyya0000276-ara1	322	43	0.011648940018811952	0.001555603791332031	27642
1332QutbAtfayyish.JamicSaghir3.ShamIbadiyya0000277-ara1	584	65	0.020418866473200237	0.00227264780951715	28601
1332QutbAtfayyish.JawabLiAhlZawara.ShamIbadiyya0000727-ara1	63	2	0.012497520333267209	0.00039674667724657806	5041
1332QutbAtfayyish.KashfKurab.ShamIbadiyya0000728-ara1	377	18	0.009153595882095859	0.00043704171320351577	41186
1332QutbAtfayyish.LamTacrifIbadiyyaYaCuqbaYaJazairi.ShamIbadiyya0000066-ara1	5946	163	0.1366488175947418	0.0037460069404545767	43513
1332QutbAtfayyish.SharhLamiyatAfcal.ShamIbadiyya0000887-ara1	4268	152	0.0355530380020992	0.0012661812971694183	120046
1332QutbAtfayyish.SharhNilWaShifaCalil.ShamIbadiyya0000109-ara1	18347	1077	0.007525529457318554	0.0004417613356697053	2437968
1332QutbAtfayyish.SharhNilWaShifaCalil.ShamIbadiyya0000926-ara1	18294	1014	0.007512825272398437	0.00041642094819132036	2435036
1332QutbAtfayyish.Tafsir.ShamIbadiyya0000193-ara1	106442	1422	0.07399652270150361	0.0009885482730645622	1438473
1332QutbAtfayyish.TakhlisCani.ShamIbadiyya0000888-ara1	1670	182	0.011458919430759308	0.001248816369100715	145738
1332QutbAtfayyish.TaysirTafsir.Tafsir09050-ara1	100618	1209	0.06759282273829598	0.0008121779670695088	1488590
1332ZaynabFawwaz.DurrManthur.Shamela0009229-ara1.completed	6627	484	0.02797630857948573	0.002043237264595004	236879
1333CaliHairiYazdi.IlzamNasib.Shia004053Vols-ara1	9868	245	0.039973750516482894	0.0009924573243350536	246862
1334NajmDinTabasi.DirasatFiqhiyya.Shia000403-ara1	2937	116	0.07708054483898906	0.0030443797076345693	38103
1334NajmDinTabasi.IrsalTakfir.Shia000402-ara1	468	39	0.08900722708254089	0.007417268923545074	5258
1334NajmDinTabasi.Rajca.Shia004055-ara1	270	12	0.04513540621865597	0.0020060180541624875	5982
1334NajmDinTabasi.RijalKhaqani.Shia002976-ara1.completed	4593	212	0.04892728551036496	0.002258346293968511	93874
1334NajmDinTabasi.SalatTarawih.Shia004056-ara1	1027	23	0.07131449204916325	0.0015971113117144644	14401
1335CabdRazzaqBaytar.HilyaBashar.JK010388-ara1	8215	854	0.023841171076001533	0.002478437017517384	344572
1335CabdRazzaqBaytar.HilyaBashar.Shamela0031371-ara1.completed	8220	855	0.023856097235362746	0.0024813823766709426	344566
1335IbnCabdSamicAbiAzhari.Hidaya.ShamAY0034216-ara1	126	12	0.005141597976005876	0.0004896759977148454	24506
1335IbnCabdSamicAbiAzhari.ThamrDani.JK000218-ara1	1090	89	0.007142108297950411	0.0005831629711170519	152616
1335IbnCabdSamicAbiAzhari.ThamrDani.Shamela0007441-ara1	1236	107	0.00696742334988754	0.0006031669081213324	177397
1335IbnCabdSamicAbiAzhari.ThamrDani.Shia000922-ara1	2569	86	0.016800073242826126	0.0005624002720447828	152916
1336CabdHamidThani.MudhakkaratiSiyasiya.JK000391-ara1	1649	164	0.07709930802319058	0.007667851131475594	21388
1336CabdHamidThani.MudhakkaratiSiyasiya.Shamela0009118-ara1	1807	164	0.08449848024316109	0.007668926817862988	21385
1337AhmadJindari.JamicWajiz.Zaydiyya0000276-ara1	5037	263	0.028744913856566474	0.0015008759865548903	175231
1337AhmadJindari.RawdFuad.Zaydiyya0000335-ara1	57	5	0.01527331189710611	0.0013397642015005359	3732
1337CabdQadirMajlisi.NuzhatAfkar.Sham19Y0145166-ara1	9150	365	0.034239911387857744	0.0013658543886959646	267232
1337IstifanThani.Zajaliyya.PES20201021-ara1.completed	477	4	0.22877697841726619	0.0019184652278177458	2085
1337MuhammadKazimTabatabaiYazdi.CurwaWuthqa.Shia000405Vols-ara1	37818	9870	0.04473581171638692	0.011675457761931856	845363
1337MuhammadKazimTabatabaiYazdi.HashiyatMakasib.Shia000411Vols-ara1	24808	351	0.06667401277685653	0.0009433480524297259	372079
1337MuhammadKazimTabatabaiYazdi.MunjazatMarid.Shia000413-ara1	2027	64	0.05572508591065292	0.0017594501718213057	36375
1337MuhammadKazimTabatabaiYazdi.ZannFiSalat.Shia000404-ara1	1123	18	0.06487579433853265	0.0010398613518197574	17310
1337MuhammadZahriGhamrawi.SirajWahhaj.JK001244-ara1	5378	76	0.028783524135236535	0.00040675861552212287	186843
1337MuhammadZahriGhamrawi.SirajWahhaj.Shamela0006123-ara1	5794	77	0.0311150731424398	0.0004135071853586235	186212
1338AbuMuslimBahlani.DarakMuna.ShamIbadiyya0000651-ara1	56	1	0.021132075471698115	0.0003773584905660377	2650
1338AbuMuslimBahlani.Diwan.ShamIbadiyya0000653-ara1	6940	92	0.07059086794218465	0.0009357867220001424	98313
1338AbuMuslimBahlani.NitharJawhar.ShamIbadiyya0000446-ara1	823	121	0.02756103278523827	0.004052108100867352	29861
1338MuhammadFaridBey.Bahja.JK009384-ara1.completed	2282	509	0.03907534246575343	0.008715753424657535	58400
1338MuhammadFaridBey.Tarikh.JK000411-ara1	20562	1377	0.1361622663249697	0.00911854103343465	151011
1338MuhammadFaridBey.Tarikh.Shamela0006638-ara1.completed	21379	1377	0.14170759675740885	0.009127244526636043	150867
1338TahirJazairiDimashqi.TawjihNazar.JK000990-ara1	2398	277	0.011838233842143718	0.0013674690468197706	202564
1338TahirJazairiDimashqi.TawjihNazar.Shamela0005981-ara1	2420	277	0.011955104137849266	0.0013684148124728293	202424
1338Tawzari.TawdihAhkam.Sham19Y0133369-ara1	3702	134	0.016929697396521684	0.0006127983390421138	218669
1339IsmacilBashaBaghdadi.HadiyatCarifin.JK001418-ara1	29551	3528	0.07385146735775638	0.008816892045553942	400141
1339IsmacilBashaBaghdadi.HadiyatCarifin.Shamela0003003-ara1	59179	4284	0.14773254914099984	0.010694439590395973	400582
1339IsmacilBashaBaghdadi.HadiyatCarifin.Shia003362Vols-ara1.mARkdown	26784	3182	0.06695564788288762	0.00795448295860769	400026
1339IsmacilBashaBaghdadi.HadiyatCarifin.Zaydiyya0000247-ara1	61870	5097	0.15554253850853134	0.012813969917213256	397769
1339IsmacilBashaBaghdadi.IdahMaknun.JK000845-ara1.completed	50581	2804	0.1808686386131533	0.01002660411362531	279656
1339IsmacilBashaBaghdadi.IdahMaknun.Shamela0000851-ara1	18590	2238	0.06670039360049371	0.008029880628182082	278709
1339IsmacilBashaBaghdadi.IdahMaknun.Shia003360Vols-ara1	18719	2194	0.06669208131738148	0.007816786495557186	280678
1339ShaykhSharicaIsbahani.QawlSurah.Shia001561-ara1	3602	186	0.060672416116426355	0.0031330009432691012	59368
1340CaliBahrani.AnwarBadrayn.Shia004524-ara1	2174	130	0.024080638015064243	0.0014399645547186531	90280
1340CaliBahrani.ManarHuda.Shia004525-ara1	5346	144	0.028767764605855794	0.000774889282312614	185833
1340HabibAllahSharifKashani.DurraFakhira.Shia002977-ara1.completed	67	2	0.017507185785210346	0.0005226025607525476	3827
1341CabdHayyTalibi.IclamBiMan.Shamela0001584-ara1.completed	37590	6317	0.059406879439909605	0.009983326880072066	632755
1341SayfIbnNasirKharusi.JamicArkanIslam.ShamIbadiyya0000203-ara1	533	21	0.016874564680554677	0.0006648515164946495	31586
1342JacfarHashimi.AkhbarGhariba.ShamAY0038438-ara1	1184	60	0.054118292348477925	0.002742481031172868	21878
1342MahmudShukriAlusi.AkhbarShica.ShamAY0035891-ara1	712	99	0.021505376344086023	0.0029902138455962304	33108
1342MahmudShukriAlusi.FaslKhitab.Shamela0008549-ara1	515	41	0.016009699079830887	0.0012745585675205172	32168
1342MahmudShukriAlusi.FaslKhitab.Shamela0009637-ara1	287	21	0.010926257280998972	0.0007994822400730955	26267
1342MahmudShukriAlusi.FaslKhitab.Shamela0030866-ara1	314	17	0.010818260120585703	0.0005857019810508183	29025
1342MahmudShukriAlusi.GharaibFiqhiyya.ShamAY0035689-ara1	393	41	0.018177613320999073	0.0018963922294172064	21620
1342MahmudShukriAlusi.GhayatAmani.Shamela0012034-ara1	3452	296	0.01205740891451884	0.001033891378533481	286297
1342MahmudShukriAlusi.MaDallaCalayhiQuran.JK001137-ara1	168	16	0.007894736842105263	0.0007518796992481203	21280
1342MahmudShukriAlusi.MaDallaCalayhiQuran.Shamela0005551-ara1	171	16	0.007993268826251577	0.0007479081942691534	21393
1342MahmudShukriAlusi.MukhtasarTuhfaIthnaCashariyya.Shamela0036091-ara1	1252	124	0.013394958702443617	0.0013266572516797193	93468
1342MahmudShukriAlusi.RawhMacani.ShamAY0034055-ara1	137363	16673	0.03956347486221779	0.004802179745475545	3471965
1342MahmudShukriAlusi.SabbCadhab.Shamela0009775-ara1	259	19	0.010595213745142155	0.0007772550623849458	24445
1342MahmudShukriAlusi.Suyuf.Shamela0096337-ara1	1516	215	0.01421552079816961	0.002016053411349912	106644
1343HasanIbnYahyaQasimi.NurSatic.Zaydiyya0000031-ara1	69	4	0.015329926682959343	0.0008886914019106865	4501
1343MustafaManfaluti.Cibarat.Shamela0026382-ara1	480	19	0.012746634091935098	0.0005045542661390977	37657
1343MustafaManfaluti.Hijab.Shamela0022274-ara1	39	2	0.011669658886894075	0.0005984440454817474	3342
1343MustafaManfaluti.Nazarat.Shamela0011400-ara1	1832	187	0.011988430379415499	0.0012237098695145733	152814
1345IbnCafifiKhudari.NurYaqin.JK009247-ara1	2114	92	0.03111752237399906	0.0013542157324540744	67936
1345IbnCafifiKhudari.NurYaqin.ShamAY0034443-ara1	1009	43	0.014512765192376842	0.0006184825602301331	69525
1345IbnCafifiKhudari.NurYaqin.Shamela0023692-ara1	1308	49	0.019730589956707345	0.0007391428959316971	66293
1345IbnJacfarKattani.NazmMutanathir.JK000772-ara1	1416	72	0.027935054942887016	0.0014204265225196788	50689
1345IbnJacfarKattani.NazmMutanathir.Shamela0007016-ara1	1421	73	0.02773224043715847	0.0014246682279469166	51240
1345IbnJacfarKattani.NazmMutanathir.Shia002298-ara1	1443	70	0.028137979447380224	0.0013649747479671625	51283
1345IbnJacfarKattani.RisalaMustatrafa.JK000224-ara1	2212	244	0.0573309488634891	0.006324028717310732	38583
1345IbnJacfarKattani.RisalaMustatrafa.ShamAY0037613-ara1	9252	1189	0.03146949479419998	0.004044231442964091	293999
1345IbnJacfarKattani.RisalaMustatrafa.Shamela0007636-ara1.completed	1279	226	0.03303458429113826	0.005837229124157347	38717
1345IbnJacfarKattani.RisalatMusalsalat.Shamela0011781-ara1	140	19	0.02377717391304348	0.0032269021739130435	5888
1345IbnMuhsinKashani.SahifaHadiya.Shia003759-ara1	1672	20	0.053292535220246066	0.0006374705169885893	31374
1346CabbasIbnMuhammadMadani.MukhtasarFathRabbArbab.Shamela0031381-ara1.completed	1029	95	0.10578801274802098	0.009766628970905727	9727
1346CabdQadirBadran.Jawahir.Sham19Y0020643-ara1	1635	136	0.010976985256599618	0.0009130703332706717	148948
1346CabdQadirBadran.MadkhalIlaMadhhabAhmad.JK000268-ara1	815	107	0.009379351616355749	0.0012313995373620429	86893
1346CabdQadirBadran.MadkhalIlaMadhhabAhmad.ShamAY0034195-ara1	929	116	0.010311223583732907	0.0012875155389806428	90096
1346CabdQadirBadran.MadkhalIlaMadhhabAhmad.Shamela0006309-ara1	803	104	0.009240825344948618	0.0011968192227579779	86897
1346CabdQadirBadran.Munadama.JK000964-ara1	5761	650	0.052332764071073	0.005904581955597544	110084
1346CabdQadirBadran.Munadama.Shamela0006710-ara1.completed	6314	648	0.057671580716464804	0.005918781169507316	109482
1346HakimMicrajDin.UsulArbaca.Shia004526-ara1	10564	131	0.291268025035154	0.003611899969671069	36269
1346KhalilAhmadSaharanpuri.BadhlMajhud.Sham19Y0014601-ara1	48459	3187	0.022684036587306788	0.0014918596051042476	2136260
1346LuisShikhuYasuci.MajaniAdab.Sham19Y0000259-ara1	9347	488	0.025863166224868707	0.001350296899297735	361402
1346LuisShikhuYasuci.Nasraniyya.Sham19Y0005414-ara1	5237	512	0.04287386716223628	0.00419160205977945	122149
1346LuisShikhuYasuci.ShucaraNasraniyya.Shamela0021525-ara1.completed	9797	324	0.0378674850609544	0.0012523287904204579	258718
1346LuisShikhuYasuci.TarikhAdabCarabiyya.Sham19Y0010438-ara1	4543	636	0.03364985778620526	0.004710831950699218	135008
1347BashirYamut.Shacirat.Shamela0021508-ara1.completed	1120	39	0.03057936984655709	0.0010648173428711844	36626
1347HasanSinawani.AslJamic.Sham19Y0001469-ara1	28572	699	0.14652908837285633	0.003584762451792894	194992
1348AhmadTaymurBasha.AwhamShucaraCarab.Sham19Y0005361-ara1	557	40	0.036281917665450754	0.0026055237102657635	15352
1348AhmadTaymurBasha.IclamMuhandisin.ShamAY0034656-ara1	2009	63	0.1108658462557254	0.003476629325092434	18121
1348AhmadTaymurBasha.MucjamTaymurKabir.Sham19Y0150964-ara1	25239	980	0.07513530248813685	0.0029174133855689255	335914
1348AhmadTaymurBasha.NazraTarikhiyya.Sham19Y0096605-ara1	301	40	0.020285752796872895	0.002695781102574471	14838
1348AhmadTaymurBasha.SamacWaQiyas.Sham19Y0037477-ara1	718	31	0.06212147430351272	0.0026821249351098807	11558
1348AhmadTaymurBasha.TashihLisanCarab.Sham19Y0007063-ara1	1232	35	0.04276589836156623	0.001214940294362677	28808
1348MuhammadSulaymanMansurpuri.RahmatCalamin.Sham19Y0014328-ara1	4017	210	0.016334978895060876	0.0008539570744243922	245914
1349CabdHamidFarahi.MufradatQuran.Sham19Y0096629-ara1	2253	123	0.02561449782850906	0.0013983946883739968	87958
1349IbnSahmanKhathcami.BayanMubdi.Shamela0007568-ara1	488	27	0.01874327853740974	0.001037025656782916	26036
1349IbnSahmanKhathcami.DiyaShariq.Shamela0007664-ara1	1082	88	0.01129459905217228	0.000918599553226581	95798
1349IbnSahmanKhathcami.Futyayan.JK009136-ara1	13	2	0.012104283054003724	0.00186219739292365	1074
1349IbnSahmanKhathcami.Futyayan.Shamela0006515-ara1	13	2	0.012104283054003724	0.00186219739292365	1074
1349IbnSahmanKhathcami.IqamatHujja.Shamela0007516-ara1	94	5	0.008703703703703703	0.000462962962962963	10800
1349IbnSahmanKhathcami.IrshadTalib.ShamAY0036572-ara1	142	4	0.011028269648959305	0.00031065548306927616	12876
1349IbnSahmanKhathcami.KashfAwham.JK001025-ara1	169	9	0.011437466161342717	0.0006090958310774228	14776
1349IbnSahmanKhathcami.KashfAwham.Shamela0006504-ara1	167	8	0.01130976567790871	0.0005417851821752675	14766
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	1202	89	0.013252042380075631	0.0009812244357959494	90703
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	197	33	0.009269279631110901	0.0015527219686632474	21253
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	279	23	0.012626148345929311	0.0010408652758292982	22097
1349IbnSahmanKhathcami.NazamIkhtiyarat.Shamela0003940-ara1	24	2	0.013729977116704805	0.0011441647597254005	1748
1349IbnSahmanKhathcami.NazamMaInfaradaBihi.Shamela0003727-ara1	11	0	0.017770597738287562	0.0	619
1349IbnSahmanKhathcami.SawaciqMursala.Shamela0007663-ara1	592	57	0.012264854562028674	0.001180906604789923	48268
1349IbnSahmanKhathcami.TamayyuzSidq.JK006834-ara1	50	3	0.010471204188481676	0.0006282722513089005	4775
1349IbnSahmanKhathcami.TamayyuzSidq.Shamela0006488-ara1	50	3	0.010471204188481676	0.0006282722513089005	4775
1349IbnSahmanKhathcami.TanbihDhawiAlbab.Shamela0011123-ara1	112	7	0.00624512099921936	0.00039032006245121	17934
1349IbrahimMarighani.DalilHayran.Sham19Y0001484-ara1	1704	42	0.014924458068754106	0.000367856360849573	114175
1349MuhammadCabdCazizKhawli.AdabNabawi.Sham19Y0009763-ara1	801	58	0.009574925886965669	0.000693315482451946	83656
1349RamadanHamud.BudhurHayat.ShamIbadiyya0000201-ara1	282	44	0.014528593508500772	0.0022668727460072127	19410
1349SacdCatiqNajdi.Ijazatan.ShamAY0033537-ara1	217	29	0.039141414141414144	0.005230880230880231	5544
1350IbnCaqilCalawi.CatbJamil.Zaydiyya0000141-ara1	755	86	0.028206373519632382	0.003212911420779318	26767
1350IbnCaqilCalawi.NasaihKafiya.Zaydiyya0000017-ara1	8123	169	0.10941540948275862	0.0022764008620689657	74240
1350SalihLahidan.WujubCadl.Shamela0031475-ara1	5	0	0.0036982248520710057	0.0	1352
1350SultanCaliShahGanabadhi.TafsirBayanSacada.Tafsir04042-ara1	127226	1919	0.17731426572471454	0.0026745010919601905	717517
1351HasanQasim.AkhbarZaynabat.ShamAY0035797-ara1	46	2	0.013422818791946308	0.0005836008170411438	3427
1351IbnHusaynGhazzi.NahrDhahab.Shamela0011788-ara1.completed	17166	1486	0.041353292893863254	0.0035798085308330883	415106
1351MuhammadMudacis.KashifAmin.Zaydiyya0000039-ara1	2807	243	0.008337764100979918	0.0007217943272312504	336661
1351YusufIlyanSarkis.MucjamMatbucat.Shamela0001242-ara1	33575	3070	0.09852455264130901	0.00900879751627159	340778
1351YusufIlyanSarkis.MucjamMatbucat.Shia003364Vols-ara1	22434	2431	0.06249860705609664	0.006772493258151508	358952
1351YusufIlyanSarkis.MucjamMatbucat.Zaydiyya0000223-ara1	35599	3184	0.09970228509492989	0.008917443628817011	357053
1353IbnCabdRahimMubarakfuri.SharhKitabCilal.Shia003074-ara1	100	7	0.01855287569573284	0.0012987012987012987	5390
1353IbnCabdRahimMubarakfuri.TuhfatAhwadhi.JK000201-ara1	28973	2151	0.02143315796014748	0.0015912305516265913	1351784
1353IbnCabdRahimMubarakfuri.TuhfatAhwadhi.Shamela0021662-ara1	23231	1995	0.01721233010687041	0.0014781369103011694	1349672
1353IbnCabdRahimMubarakfuri.TuhfatAhwadhi.Shia001853Vols-ara1	25450	1947	0.018951762737334527	0.0014498656993945118	1342883
1354HasanSadr.Takmila.Shia002979-ara1.completed	3607	183	0.04270155084645436	0.00216644962708654	84470
1354RashidRida.Manar.Shamela0006947-ara1	77222	8921	0.01185617581445765	0.00136967372563229	6513230
1354RashidRida.Manar.Tafsir02103-ara1	28122	3698	0.01508890121764997	0.001984167438406571	1863754
1355AhmadTahtawi.TanbihWaIqaz.JK004505-ara1.completed	881	54	0.027954942091067747	0.0017134697762970015	31515
1355AhmadTahtawi.TanbihWaIqaz.Shamela0001116-ara1	2235	83	0.07086913783809494	0.0026318292798934583	31537
1355AhmadTahtawi.TanbihWaIqaz.Shia003354-ara1	1112	55	0.03504348922223623	0.001733266103617799	31732
1356AbuHudaKalbasi.SamaMaqal.Shia002980Vols-ara1.completed	15733	425	0.07655104294896435	0.0020678950774365885	205523
1356MustafaSadiqRafici.IcjazQuran.Shamela0008506-ara1	825	44	0.012241264188738037	0.000652867423399362	67395
1356MustafaSadiqRafici.Masakin.Shamela0005418-ara1	246	10	0.006176869381810877	0.0002510922512931251	39826
1356MustafaSadiqRafici.SumuwwRuhi.Shamela0036191-ara1	60	1	0.007693294012052827	0.00012822156686754713	7799
1356MustafaSadiqRafici.TahtaRayatQuran.Shamela0021784-ara1	990	81	0.010783843841226963	0.0008823144961003878	91804
1356MustafaSadiqRafici.TarikhAdabCarab.Shamela0010548-ara1	4109	329	0.01637364914405942	0.0013110076827441105	250952
1356MustafaSadiqRafici.WahyQalam.Shamela0011755-ara1	2378	142	0.00854731575466544	0.0005103948011616873	278216
1359CabbasQummi.Kuna.Shia003764Vols-ara1.completed	14994	974	0.05072686859528457	0.0032951827405500317	295583
1359CabbasQummi.MafatihJinan.Zaydiyya0000236-ara1	16932	179	0.10811708214139763	0.0011429812014711893	156608
